filename,source_x,source_y,PSNR_Mag,PSNR_Real,PSNR_Imag,NMSE_dB
room_acoustic_data_room_2105.mat,-1.5,0.6588235294117647,32.17428615894523,33.28671887451634,34.785830363911344,-16.81893887932867
room_acoustic_data_room_2106.mat,-1.5,0.6705882352941176,32.0829311892321,33.109707838319686,34.800167147283155,-16.629243418239202
room_acoustic_data_room_2107.mat,-1.5,0.6823529411764706,31.93824595504919,32.887747863018085,34.7188588123194,-16.48214327707156
room_acoustic_data_room_2108.mat,-1.5,0.6941176470588235,31.78291985393606,32.668588219137995,34.552147822137066,-16.420504101363843
room_acoustic_data_room_2109.mat,-1.5,0.7058823529411765,31.633449736165325,32.503145132825225,34.28572369075692,-16.460286863789
room_acoustic_data_room_2110.mat,-1.5,0.7176470588235294,31.37916581730499,32.26558335458881,33.93732444339549,-16.488947701405124
room_acoustic_data_room_2111.mat,-1.5,0.7294117647058823,31.289838211621227,32.14911441336815,33.83214922220147,-16.52459824163656
room_acoustic_data_room_2112.mat,-1.5,0.7411764705882353,31.850725957543812,32.61193695465315,34.408502502442964,-16.7742990097889
room_acoustic_data_room_2113.mat,-1.5,0.7529411764705882,32.16327206758628,32.92021583525363,34.78187995764006,-16.868372353851136
room_acoustic_data_room_2114.mat,-1.5,0.7647058823529411,32.44118829263729,33.16237425017577,35.113287203773055,-17.023206399160987
room_acoustic_data_room_2115.mat,-1.5,0.7764705882352941,32.653240778303484,33.40550072946585,35.3165120342927,-17.20860380392471
room_acoustic_data_room_2116.mat,-1.5,0.788235294117647,32.807221353899074,33.6796987576219,35.37366549988494,-17.432526216071725
room_acoustic_data_room_2117.mat,-1.5,0.8,32.82203201552382,33.89613065803569,35.244146413472386,-17.61339780155209
room_acoustic_data_room_2118.mat,-1.5,0.8117647058823529,32.541221461190446,33.8211256161141,34.873345246977124,-17.59315846076995
room_acoustic_data_room_2119.mat,-1.5,0.8235294117647058,32.01619456908472,33.42840152989323,34.38486741216855,-17.343896854609568
room_acoustic_data_room_2120.mat,-1.5,0.8352941176470589,32.35459057584121,33.72581926388015,34.760323605032774,-17.35341469751589
room_acoustic_data_room_2121.mat,-1.5,0.8470588235294118,32.370872431652835,33.66282607728733,34.88009023975507,-17.13235491296729
room_acoustic_data_room_2122.mat,-1.5,0.8588235294117647,32.23459748322524,33.43263474728002,34.85230888265952,-16.853456242366224
room_acoustic_data_room_2123.mat,-1.5,0.8705882352941177,32.107581007663775,33.21248121600235,34.774080566549756,-16.67986826017429
room_acoustic_data_room_2124.mat,-1.5,0.8823529411764706,31.986208291431165,33.00490954662965,34.64731755471017,-16.608282089828627
room_acoustic_data_room_2125.mat,-1.5,0.8941176470588236,31.863122841283126,32.81122560037479,34.46705096451438,-16.630999978004095
room_acoustic_data_room_2126.mat,-1.5,0.9058823529411765,31.636822783653557,32.520297066791095,34.175372893980374,-16.645214001324973
room_acoustic_data_room_2127.mat,-1.5,0.9176470588235294,31.179211744123762,32.060717835763704,33.68258263047353,-16.51975802372257
room_acoustic_data_room_2128.mat,-1.5,0.9294117647058824,31.451573914369753,32.31305541554439,33.89231348526481,-16.558024050892787
room_acoustic_data_room_2129.mat,-1.5,0.9411764705882353,31.69737293038327,32.57049100479708,34.134649346458744,-16.548081617418465
room_acoustic_data_room_2130.mat,-1.5,0.9529411764705882,31.83317010704768,32.792925153402244,34.28739290627798,-16.521751958397168
room_acoustic_data_room_2131.mat,-1.5,0.9647058823529412,31.981734878508323,33.03763804202685,34.42306255050758,-16.603591954879494
room_acoustic_data_room_2132.mat,-1.5,0.9764705882352941,32.1429105316311,33.28319066845195,34.52312680785311,-16.794008641202332
room_acoustic_data_room_2133.mat,-1.5,0.9882352941176471,32.19324373850919,33.50354860921665,34.47133516985981,-16.96940562050824
room_acoustic_data_room_2134.mat,-1.5,1.0,32.10993119862442,33.64775005399957,34.241645522358056,-17.105986696399164
room_acoustic_data_room_2135.mat,-1.5,1.011764705882353,31.654722403425744,33.42050850196741,33.73375539644926,-16.962953219607144
room_acoustic_data_room_2136.mat,-1.5,1.0235294117647058,31.687153582243262,33.536120912452844,33.74809946474995,-16.92972099057976
room_acoustic_data_room_2137.mat,-1.5,1.035294117647059,31.99358315205652,33.75348482198793,34.11222527119118,-16.959342076923356
room_acoustic_data_room_2138.mat,-1.5,1.0470588235294118,32.025258562306846,33.693177739750254,34.22302119430191,-16.806809811694446
room_acoustic_data_room_2139.mat,-1.5,1.0588235294117647,31.91190720612007,33.46947808068342,34.221282335282794,-16.604162085254035
room_acoustic_data_room_2140.mat,-1.5,1.0705882352941176,31.769844334907496,33.227998906631726,34.12690602190304,-16.468589881328743
room_acoustic_data_room_2141.mat,-1.5,1.0823529411764705,31.545402265308052,32.95148869827945,33.90435586373411,-16.346488088476757
room_acoustic_data_room_2142.mat,-1.5,1.0941176470588236,31.190479625558133,32.630118436195794,33.50332990689975,-16.189032616665177
room_acoustic_data_room_2143.mat,-1.5,1.1058823529411765,30.584252343728373,32.145465309903464,32.88518494935644,-15.873304731758541
room_acoustic_data_room_2144.mat,-1.5,1.1176470588235294,30.401089403081887,32.011478721329716,32.700558823335676,-15.780904545980922
room_acoustic_data_room_2145.mat,-1.5,1.1294117647058823,31.087221303885656,32.56705853406227,33.35788979110102,-16.16686376365533
room_acoustic_data_room_2146.mat,-1.5,1.1411764705882352,31.52173370466707,32.92275285402155,33.81769335653712,-16.39302068677589
room_acoustic_data_room_2147.mat,-1.5,1.1529411764705881,31.81780806852665,33.15208965281424,34.123900776213226,-16.575389722942084
